draw,grid_point_index,grid_point_id,shift_index,centroid_time_shift_s,centroid_time,centroid_lat,centroid_lon,centroid_depth_km,offset_north_m,offset_east_m,on_grid_edge,space_time_cell_weight,space_time_cell_n_draws,dc_percent,clvd_percent,iso_percent,moment_Nm,Mw,NP1_strike_deg,NP1_dip_deg,NP1_rake_deg,NP2_strike_deg,NP2_dip_deg,NP2_rake_deg
773,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57511388918681,-5.337538035117247,-12.087348075695948,1.0742795610654566e+18,5.987411542032015,289.3831455830905,79.17821970403399,115.60928754779631,40.77398753662105,27.659067717293567,23.85736959001886
774,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.43712587575632,-5.393111002592658,-12.169763121651021,1.0757565002643263e+18,5.9878093193261455,289.3632682334263,79.15745823463793,115.62793840489087,40.77472063089659,27.683698927482236,23.884599546182578
775,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.72315590357121,-5.28790516127213,-11.988938935156668,1.0729918412075484e+18,5.987064279799596,289.40808714816535,79.18434492670454,115.65188848936403,40.75099167733579,27.695803755417813,23.812267754750806
776,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47308332869927,-5.310493572520405,-12.216423098780313,1.075951431912988e+18,5.987861778576975,289.36102883746696,79.15829760889386,115.62659509626265,40.772162450148656,27.682164230746213,23.88395421017793
777,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56707813873138,-5.395079912980633,-12.037841948288,1.073860834783255e+18,5.98729866889055,289.3853921305683,79.17647825605917,115.61854025458362,40.77126739041463,27.668165031451935,23.85372348210396
778,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49294475654678,-5.335357139187453,-12.171698104265765,1.0754550102546452e+18,5.987728164778102,289.40231231931523,79.1680995491076,115.65837236904424,40.768398892790024,27.70765060071637,23.839826154197503
779,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.63432990890838,-5.298657915130674,-12.067012175960935,1.07376927202659e+18,5.987273981088639,289.39452379922204,79.1743357996329,115.65404243998319,40.75331392835819,27.70141830978607,23.830666086415675
780,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64901982349758,-5.338211774902555,-12.01276840159987,1.0737152004739574e+18,5.9872594009432065,289.39088685350634,79.18817895578944,115.61841681575386,40.75608610563212,27.663787464346132,23.830352264003476
781,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5993956859509,-5.37931171161627,-12.021292602432833,1.0738779225286979e+18,5.987303275976974,289.37504096962476,79.16415774157531,115.63892813451848,40.76503388463807,27.691303804809,23.86269899500806
782,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55961170939516,-5.416904763958916,-12.02348352664593,1.0737391516257635e+18,5.987265859351695,289.3570237556719,79.17482702982716,115.59492516001751,40.76641496380943,27.647171343388656,23.875266070165523
783,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.48469441511003,-5.435880386634157,-12.079425198255814,1.07441305097344e+18,5.987447516732893,289.3807126659491,79.17155004664765,115.6000115236209,40.79149080654918,27.65301864515559,23.877910419554407
784,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60612366305402,-5.282761586958223,-12.111114749987747,1.0747932809573051e+18,5.987549961859181,289.38510236329006,79.17947034307792,115.65382705315547,40.73497137196734,27.69935161384562,23.820544490149736
785,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49038970773125,-5.357052578621461,-12.152557713647294,1.0752581060805601e+18,5.98767515017821,289.3901571113697,79.18481850131126,115.64667549131472,40.73675030563944,27.690862208101684,23.815328882704197
786,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.7067268018052,-5.320884567159702,-11.97238863103511,1.0726100965154348e+18,5.9869612537833765,289.3830530003606,79.18038805907841,115.6520287184422,40.732856396690856,27.697372362501607,23.820089100155183
787,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58877499864161,-5.320885424497078,-12.090339576861311,1.0741270744747284e+18,5.98737044237305,289.3713385467388,79.17466283930557,115.63241163436328,40.74836087613997,27.681513731687964,23.846668491080194
788,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.45803339339518,-5.4104324626591165,-12.131534143945698,1.0750794467825434e+18,5.98762703943867,289.3756089361154,79.17978553238041,115.61812050953637,40.75597579042501,27.666575290142113,23.847414936415742
789,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49129076096276,-5.424010002403148,-12.084699236634098,1.0749955070282621e+18,5.9876044327402065,289.35022574266685,79.16581405041393,115.6078991380738,40.76431448953526,27.6623250993168,23.883321544677614
790,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50762477469722,-5.376771374774011,-12.11560385052878,1.0748092655504479e+18,5.987554267784238,289.38095120514714,79.16966955513342,115.63499368293122,40.76458869236268,27.68569561677648,23.854686564714008
791,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54726384861368,-5.348386250927438,-12.10434990045888,1.0739726211080742e+18,5.987328806661197,289.39555931313845,79.1800384018823,115.66259105864403,40.73680818263302,27.707162531245363,23.812666531192875
792,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.7104753483405,-5.2963869359371145,-11.993137715722396,1.0727039460555428e+18,5.98698658548252,289.3942660732307,79.18272127849349,115.63115724453276,40.75807363208746,27.677429898200014,23.831480049625068
793,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.36978798442627,-5.43717604125825,-12.193035974315485,1.0761499231557056e+18,5.987915186006853,289.3669136857711,79.16785901197105,115.62940121787457,40.75863346626409,27.681241312535533,23.862626886710327
794,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64817043387995,-5.329881643540228,-12.021947922579812,1.0731509294644785e+18,5.987107204034456,289.4004211707262,79.19137891749433,115.62280407644445,40.756118710948904,27.66663530924691,23.820553132771256
795,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55977176631114,-5.301318241942304,-12.138909991746543,1.0743554162321733e+18,5.987431985076516,289.3927694153527,79.17035125946252,115.62119726864057,40.787210345976035,27.672829608628643,23.863958825529856
796,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50515015306539,-5.371595356085232,-12.123254490849387,1.0749639722938825e+18,5.987595939332921,289.3750805910487,79.16199500497015,115.6040074098494,40.79934705427368,27.660161430324166,23.89398654099625
797,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.8336739020367,-5.300799884718478,-11.865526213244834,1.0713123335243794e+18,5.9866107365154155,289.39204710282735,79.17975970634583,115.65740017498071,40.73829862241712,27.702515063213134,23.817216332780607
798,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.44757628290121,-5.420695179834814,-12.131728537263962,1.0750836739877466e+18,5.987628177865099,289.3811441037281,79.18020801925825,115.6369352512539,40.74438782594085,27.683630787567573,23.832068033349287
799,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.4249950036616,-5.402757377829208,-12.17224761850918,1.0756503990041354e+18,5.987780761770387,289.3637328765194,79.15655343677372,115.60936823895322,40.792985053441114,27.66705055711768,23.90075412821905
800,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.79658549083997,-5.226448399962251,-11.976966109197779,1.0723642358828494e+18,5.986894881013064,289.38753270213135,79.18372867675834,115.61668105672159,40.76214863916891,27.663821376036772,23.84061663171404
801,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.4868853082802,-5.314459421823128,-12.19865526989667,1.076161606352441e+18,5.987918329261787,289.36861574780505,79.18076132582597,115.65781089702048,40.71273376167845,27.702526235517233,23.814893690590324
802,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55732942757079,-5.325280163365333,-12.117390409063885,1.0736852958074779e+18,5.987251336972119,289.39658879767825,79.17903533278438,115.64347691995303,40.756225431825605,27.69004188528338,23.829381398535126
803,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.63766858962373,-5.346724018371527,-12.015607392004739,1.0732988281902715e+18,5.987147103470172,289.40277369859456,79.17829111028253,115.65096724127699,40.75721988370827,27.697164819032114,23.825107659689607
804,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5132904963891,-5.343154507399278,-12.143554996211611,1.0753292532395021e+18,5.987694307002761,289.3763988715104,79.17234652160535,115.6308464707361,40.75889508982505,27.68092662597147,23.85251787205109
805,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.38891138455011,-5.4440051044954805,-12.1670835109544,1.0754431159874252e+18,5.98772496263381,289.37088816046014,79.17503318509225,115.58599398981495,40.78770521334778,27.63892936398526,23.881755247741822
806,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5243872115949,-5.385225091312686,-12.090387697092432,1.0742053087673649e+18,5.987391529564129,289.37252872114345,79.18105807798956,115.62721754821911,40.742717097925784,27.674432168719676,23.837850239873994
807,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47361222407827,-5.40256519515153,-12.123822580770202,1.0756578743432714e+18,5.987782773878448,289.37925289517733,79.17357871701229,115.61257183778095,40.775477294378945,27.663764203786258,23.864142959635057
808,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6443323601007,-5.27960042675952,-12.076067213139785,1.0738327128654705e+18,5.987291086682974,289.39966826898547,79.18192521797104,115.66475129296572,40.735695139688964,27.708452333577082,23.807226180792668
809,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64781531012434,-5.341049023790351,-12.011135666085304,1.0730592404852726e+18,5.987082465843511,289.36579852224526,79.18146502847584,115.62821780237063,40.734393933654935,27.675198815315436,23.83626349811729
810,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65378306929394,-5.347722330326024,-11.99849460038004,1.0732544731901169e+18,5.9871351381601405,289.4104660811035,79.19126805540763,115.59784754321721,40.78808455661682,27.6438468050025,23.840017663764133
811,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64826650000057,-5.330116671416956,-12.021616828582472,1.0733526508585725e+18,5.987161622136774,289.37372821147954,79.16064820372077,115.64192693859371,40.76733640940257,27.6953262949651,23.867418793637214
812,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.69263959467177,-5.257074393399298,-12.05028601192893,1.0732223857633884e+18,5.987126481871543,289.40443374612335,79.17357336639527,115.65305775735855,40.76543216255126,27.700795282869716,23.83295134910702
813,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66340454320336,-5.3101947382120365,-12.026400718584602,1.0733189356682629e+18,5.987152527548232,289.3834663388799,79.17617760724713,115.63797338872416,40.752960864091364,27.686048781111303,23.839347082372623
814,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57223537224019,-5.389735337482304,-12.038029290277503,1.0737421630920356e+18,5.987266671380916,289.3816685149321,79.17469338747274,115.62807750733818,40.762408978634454,27.677538520500004,23.84994790691483
815,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.43672535616426,-5.409944173578951,-12.15333047025679,1.0752998439963249e+18,5.987686388530876,289.3962008689249,79.19150378607047,115.61543485631155,40.75808775686923,27.65984850019799,23.82598099495029
816,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.68144172460877,-5.230131581985906,-12.088426693405307,1.0742662934183081e+18,5.987407966239309,289.3603798595125,79.18685736448809,115.62851027043162,40.71914528810936,27.67350199310728,23.825225690622755
817,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.39861616453543,-5.4481697695942355,-12.15321406587034,1.0756769450473249e+18,5.987787907002597,289.372516961457,79.16079082908051,115.61557892973664,40.788828520263976,27.671181269828818,23.887461597899023
818,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56678377305579,-5.346094900677277,-12.08712132626693,1.0737460302130154e+18,5.9872677141304935,289.4085637572086,79.1867023638065,115.6523625051843,40.74687340128539,27.695379529942592,23.807178759733734
819,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58420445724109,-5.243792044820123,-12.172003497938803,1.0752823666432654e+18,5.987681682631266,289.36692816112355,79.17376214912353,115.59786674817946,40.77564616002109,27.650249924560388,23.875129794471384
820,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.71324196212477,-5.26482851287604,-12.021929524999189,1.0731593131052521e+18,5.987109465881388,289.37576362922147,79.1779246132317,115.62755978412657,40.75121795135577,27.67588714671743,23.84386901126895
821,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51191531349069,-5.335655431057381,-12.152429255451928,1.0753820577888381e+18,5.987708524143719,289.36449768215056,79.16540546323736,115.6104148736102,40.777118267459784,27.66477459970358,23.882197813472043
822,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57657042315289,-5.3609847707092575,-12.06244480613787,1.073198715798036e+18,5.987120096212281,289.4155200664334,79.1958506142545,115.62139044362694,40.764502641751854,27.663713903125696,23.81267213790188
823,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55904090273,-5.385895694469781,-12.055063402800227,1.0741085902212951e+18,5.987365459922009,289.38701569389053,79.18231856246554,115.65264190286211,40.73286117157243,27.697230565304572,23.815748964649128
824,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.67501015020859,-5.323480616619264,-12.001509233172145,1.0734438444844536e+18,5.987186219958763,289.38190113009614,79.18430489271852,115.60778165441705,40.7632428623933,27.655471467326013,23.846324722826964
825,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.52447471039936,-5.364913500938921,-12.11061178866172,1.0750795137993861e+18,5.987627057486976,289.376782608648,79.17380773864484,115.60316814636293,40.78079670086237,27.65508111977235,23.87094348152008
826,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56461443997028,-5.34610518295782,-12.089280377071892,1.0744539985081732e+18,5.98745855094331,289.3902300965492,79.19259842900017,115.63104522321575,40.736595393414284,27.67373068720846,23.81176071725614
827,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73274881197803,-5.231472198954703,-12.035778989067275,1.0731778733010358e+18,5.987114473227959,289.4019113017891,79.1867306107483,115.63337654226692,40.756669899521704,27.67799979090455,23.821732110364163
828,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.44252422171148,-5.374348092247065,-12.183127686041445,1.0753147110574746e+18,5.987690391530923,289.3602265536844,79.16764030515711,115.61457496805589,40.765251652200064,27.667762856730462,23.87450465759371
829,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.78326042129196,-5.310553130349918,-11.906186448358119,1.0716836548127788e+18,5.986711071304689,289.4115925540255,79.19513643191064,115.64184655370616,40.74406524833802,27.68268952472145,23.798359749776196
830,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73929316516272,-5.32578375840575,-11.934923076431529,1.072032851701961e+18,5.986805396142231,289.40813326117217,79.18317706513642,115.61681640815759,40.783611253768676,27.664146224496736,23.841618630881705
831,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54892484772037,-5.3581751493821415,-12.092900002897485,1.0745370162231027e+18,5.987480920595094,289.36379594927024,79.16853632082754,115.62248526839997,40.76033715374515,27.674669579478987,23.86660367471371
832,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57963487224971,-5.517903299437202,-11.902461828313083,1.0723964308773996e+18,5.9869035732702445,289.40887870597714,79.19031645813041,115.58340011381095,40.80078102243414,27.630979710910527,23.853082762090686
833,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64180922617199,-5.281887238049335,-12.076303535778683,1.0731717259584046e+18,5.987112814748845,289.4037014478932,79.1774485788551,115.64589153262192,40.7640545259658,27.69282858528257,23.830702512754502
834,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64893850166067,-5.384053193109876,-11.967008305229463,1.0733209183878605e+18,5.987153062389807,289.3788182186868,79.17688359236406,115.60176813979055,40.77858753205142,27.6526784434177,23.86585444226388
835,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.67404305212146,-5.227284891520955,-12.098672056357595,1.074613120342324e+18,5.98750142581619,289.36497505093047,79.18309119971049,115.64228260871207,40.71845171189713,27.687472327597778,23.82217161655931
836,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49791732191406,-5.381923466474246,-12.120159211611686,1.0745928523385697e+18,5.987495965019783,289.39891138065565,79.17661817975704,115.60287364901724,40.79818858984588,27.653786268437223,23.865533240492805
837,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60500729367543,-5.32957147924404,-12.065421227080531,1.0731583806230482e+18,5.987109214305163,289.4070653574703,79.20936383851051,115.6217075376607,40.73175832498243,27.659087244461737,23.785315217639653
838,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55548190579019,-5.31440876466497,-12.130109329544839,1.0745201270238848e+18,5.987476369832884,289.3745003419349,79.1669659454597,115.62506602806978,40.77158114712072,27.67760255984518,23.867760662609825
839,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.42729035668167,-5.412150814800611,-12.160558828517724,1.0754655669383517e+18,5.9877310067919085,289.41204184904433,79.18118570444346,115.61634794617689,40.7914650962431,27.664443616849262,23.845973834617304
840,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6766470547632,-5.339806032917951,-11.983546912318848,1.0730092329373527e+18,5.987068972641166,289.3796779353108,79.17210892084637,115.62673470989454,40.76617565671991,27.67725274118062,23.85616422754984
841,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60640398462382,-5.451207922818326,-11.94238809255786,1.0725713692285836e+18,5.986950799937708,289.40850106057576,79.19122677700726,115.6159588046436,40.770424225272315,27.660428698256453,23.826132885983387
842,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65775514949004,-5.2564148085259585,-12.08583004198401,1.0737164588741376e+18,5.9872597402733705,289.3796592484432,79.18683974205172,115.60804083090856,40.756270739150516,27.65478448192344,23.84103928841701
843,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66996843888155,-5.275746963999515,-12.054284597118928,1.0733106198996301e+18,5.987150284346453,289.40026613990483,79.19055398966934,115.6414286307486,40.74123765851307,27.683974465047662,23.807868714273575
844,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66435163815419,-5.3781784450335035,-11.957469916812304,1.0723244750134922e+18,5.986884145701487,289.38952673321944,79.18475583366939,115.59017859188872,40.785407441497206,27.63920745705806,23.85900880784715
845,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49672887395042,-5.4124060188705245,-12.090865107179061,1.0748949487375973e+18,5.987577348004696,289.3989745978031,79.18152507106329,115.62237771823689,40.77254571919128,27.66983507685953,23.840644101499873
846,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.4808739612924,-5.386107179316009,-12.133018859391578,1.0742942012725253e+18,5.987415487695107,289.3987968611601,79.1893682551191,115.65104785379107,40.73351735560866,27.693206752317344,23.802846720593433
847,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49349087633988,-5.392525789378612,-12.113983334281505,1.0748690800609457e+18,5.9875703800315465,289.3700942329838,79.17095972588183,115.61427223956308,40.76948835711977,27.666274725845227,23.86808249493321
848,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.68991108749694,-5.268773108277457,-12.041315804225606,1.0739643215941046e+18,5.987326569206863,289.35397346240364,79.15352372436153,115.65787334256876,40.746335441733265,27.712507662761933,23.869399419843354
849,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62323401117217,-5.315184728577559,-12.061581260250282,1.0738738415318308e+18,5.987302175691892,289.35260018977874,79.15866681223606,115.60455686302583,40.78229809439257,27.661879620697814,23.900235510083803
850,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60204058760793,-5.3159429172765735,-12.082016495115512,1.0747252297207076e+18,5.987531629520162,289.3980883797215,79.17974085039363,115.65883581389078,40.743126327947614,27.703835309607232,23.816150040327408
851,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61199612873654,-5.353643601447337,-12.03436026981612,1.0738567043336631e+18,5.987297555254682,289.38541157473253,79.18734378536989,115.65196781448189,40.722925793284304,27.69478502991192,23.806196787653153
852,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57020144673179,-5.334175467785546,-12.095623085482677,1.0739893919050752e+18,5.987333327824081,289.3952837066244,79.17680265100434,115.65572893255684,40.74823251237898,27.702062727593283,23.824426276473247
